person_id,week,collab_score
P001,2026-W13,64.6
P002,2026-W13,68.6
P003,2026-W13,72.6
P004,2026-W13,76.6
P005,2026-W13,80.6
P006,2026-W13,84.6
P007,2026-W13,88.6
P008,2026-W13,92.6
P001,2026-W14,63.2
P002,2026-W14,67.2
P003,2026-W14,71.2
P004,2026-W14,75.2
P005,2026-W14,79.2
P006,2026-W14,83.2
P007,2026-W14,87.2
P008,2026-W14,91.2
P001,2026-W15,61.8
P002,2026-W15,65.8
P003,2026-W15,69.8
P004,2026-W15,73.8
P005,2026-W15,77.8
P006,2026-W15,81.8
P007,2026-W15,85.8
P008,2026-W15,89.8
P001,2026-W16,60.4
P002,2026-W16,64.4
P003,2026-W16,68.4
P004,2026-W16,72.4
P005,2026-W16,76.4
P006,2026-W16,80.4
P007,2026-W16,84.4
P008,2026-W16,88.4
P001,2026-W17,59.0
P002,2026-W17,63.0
P003,2026-W17,67.0
P004,2026-W17,71.0
P005,2026-W17,75.0
P006,2026-W17,79.0
P007,2026-W17,83.0
P008,2026-W17,87.0
P001,2026-W18,57.6
P002,2026-W18,61.6
P003,2026-W18,65.6
P004,2026-W18,69.6
P005,2026-W18,73.6
P006,2026-W18,77.6
P007,2026-W18,81.6
P008,2026-W18,85.6
P001,2026-W19,56.2
P002,2026-W19,60.2
P003,2026-W19,64.2
P004,2026-W19,68.2
P005,2026-W19,72.2
P006,2026-W19,76.2
P007,2026-W19,80.2
P008,2026-W19,84.2
P001,2026-W20,54.8
P002,2026-W20,58.8
P003,2026-W20,62.8
P004,2026-W20,66.8
P005,2026-W20,70.8
P006,2026-W20,74.8
P007,2026-W20,78.8
P008,2026-W20,82.8
P001,2026-W21,53.4
P002,2026-W21,57.4
P003,2026-W21,61.4
P004,2026-W21,65.4
P005,2026-W21,69.4
P006,2026-W21,73.4
P007,2026-W21,77.4
P008,2026-W21,81.4
P001,2026-W22,52.0
P002,2026-W22,56.0
P003,2026-W22,60.0
P004,2026-W22,64.0
P005,2026-W22,68.0
P006,2026-W22,72.0
P007,2026-W22,76.0
P008,2026-W22,80.0
P001,2026-W23,50.6
P002,2026-W23,54.6
P003,2026-W23,58.6
P004,2026-W23,62.6
P005,2026-W23,66.6
P006,2026-W23,70.6
P007,2026-W23,74.6
P008,2026-W23,78.6
P001,2026-W24,49.2
P002,2026-W24,53.2
P003,2026-W24,57.2
P004,2026-W24,61.2
P005,2026-W24,65.2
P006,2026-W24,69.2
P007,2026-W24,73.2
P008,2026-W24,77.2
P009,2026-W13,66.6
P010,2026-W13,70.6
P011,2026-W13,74.6
P012,2026-W13,78.6
P013,2026-W13,82.6
P014,2026-W13,86.6
P009,2026-W14,65.2
P010,2026-W14,69.2
P011,2026-W14,73.2
P012,2026-W14,77.2
P013,2026-W14,81.2
P014,2026-W14,85.2
P009,2026-W15,63.8
P010,2026-W15,67.8
P011,2026-W15,71.8
P012,2026-W15,75.8
P013,2026-W15,79.8
P014,2026-W15,83.8
P009,2026-W16,62.4
P010,2026-W16,66.4
P011,2026-W16,70.4
P012,2026-W16,74.4
P013,2026-W16,78.4
P014,2026-W16,82.4
P009,2026-W17,61.0
P010,2026-W17,65.0
P011,2026-W17,69.0
P012,2026-W17,73.0
P013,2026-W17,77.0
P014,2026-W17,81.0
P009,2026-W18,59.6
P010,2026-W18,63.6
P011,2026-W18,67.6
P012,2026-W18,71.6
P013,2026-W18,75.6
P014,2026-W18,79.6
P009,2026-W19,58.2
P010,2026-W19,62.2
P011,2026-W19,66.2
P012,2026-W19,70.2
P013,2026-W19,74.2
P014,2026-W19,78.2
P009,2026-W20,56.8
P010,2026-W20,60.8
P011,2026-W20,64.8
P012,2026-W20,68.8
P013,2026-W20,72.8
P014,2026-W20,76.8
P009,2026-W21,55.4
P010,2026-W21,59.4
P011,2026-W21,63.4
P012,2026-W21,67.4
P013,2026-W21,71.4
P014,2026-W21,75.4
P009,2026-W22,54.0
P010,2026-W22,58.0
P011,2026-W22,62.0
P012,2026-W22,66.0
P013,2026-W22,70.0
P014,2026-W22,74.0
P009,2026-W23,52.6
P010,2026-W23,56.6
P011,2026-W23,60.6
P012,2026-W23,64.6
P013,2026-W23,68.6
P014,2026-W23,72.6
P009,2026-W24,51.2
P010,2026-W24,55.2
P011,2026-W24,59.2
P012,2026-W24,63.2
P013,2026-W24,67.2
P014,2026-W24,71.2
P015,2026-W13,63.0
P016,2026-W13,67.0
P017,2026-W13,71.0
P018,2026-W13,75.0
P019,2026-W13,79.0
P020,2026-W13,83.0
P021,2026-W13,87.0
P015,2026-W14,63.0
P016,2026-W14,67.0
P017,2026-W14,71.0
P018,2026-W14,75.0
P019,2026-W14,79.0
P020,2026-W14,83.0
P021,2026-W14,87.0
P015,2026-W15,63.0
P016,2026-W15,67.0
P017,2026-W15,71.0
P018,2026-W15,75.0
P019,2026-W15,79.0
P020,2026-W15,83.0
P021,2026-W15,87.0
P015,2026-W16,63.0
P016,2026-W16,67.0
P017,2026-W16,71.0
P018,2026-W16,75.0
P019,2026-W16,79.0
P020,2026-W16,83.0
P021,2026-W16,87.0
P015,2026-W17,63.0
P016,2026-W17,67.0
P017,2026-W17,71.0
P018,2026-W17,75.0
P019,2026-W17,79.0
P020,2026-W17,83.0
P021,2026-W17,87.0
P015,2026-W18,63.0
P016,2026-W18,67.0
P017,2026-W18,71.0
P018,2026-W18,75.0
P019,2026-W18,79.0
P020,2026-W18,83.0
P021,2026-W18,87.0
P015,2026-W19,63.0
P016,2026-W19,67.0
P017,2026-W19,71.0
P018,2026-W19,75.0
P019,2026-W19,79.0
P020,2026-W19,83.0
P021,2026-W19,87.0
P015,2026-W20,63.0
P016,2026-W20,67.0
P017,2026-W20,71.0
P018,2026-W20,75.0
P019,2026-W20,79.0
P020,2026-W20,83.0
P021,2026-W20,87.0
P015,2026-W21,63.0
P016,2026-W21,67.0
P017,2026-W21,71.0
P018,2026-W21,75.0
P019,2026-W21,79.0
P020,2026-W21,83.0
P021,2026-W21,87.0
P015,2026-W22,63.0
P016,2026-W22,67.0
P017,2026-W22,71.0
P018,2026-W22,75.0
P019,2026-W22,79.0
P020,2026-W22,83.0
P021,2026-W22,87.0
P015,2026-W23,63.0
P016,2026-W23,67.0
P017,2026-W23,71.0
P018,2026-W23,75.0
P019,2026-W23,79.0
P020,2026-W23,83.0
P021,2026-W23,87.0
P015,2026-W24,63.0
P016,2026-W24,67.0
P017,2026-W24,71.0
P018,2026-W24,75.0
P019,2026-W24,79.0
P020,2026-W24,83.0
P021,2026-W24,87.0
P022,2026-W13,77.2
P023,2026-W13,81.2
P024,2026-W13,85.2
P025,2026-W13,89.2
P026,2026-W13,93.2
P022,2026-W14,77.4
P023,2026-W14,81.4
P024,2026-W14,85.4
P025,2026-W14,89.4
P026,2026-W14,93.4
P022,2026-W15,77.6
P023,2026-W15,81.6
P024,2026-W15,85.6
P025,2026-W15,89.6
P026,2026-W15,93.6
P022,2026-W16,77.8
P023,2026-W16,81.8
P024,2026-W16,85.8
P025,2026-W16,89.8
P026,2026-W16,93.8
P022,2026-W17,78.0
P023,2026-W17,82.0
P024,2026-W17,86.0
P025,2026-W17,90.0
P026,2026-W17,94.0
P022,2026-W18,78.2
P023,2026-W18,82.2
P024,2026-W18,86.2
P025,2026-W18,90.2
P026,2026-W18,94.2
P022,2026-W19,78.4
P023,2026-W19,82.4
P024,2026-W19,86.4
P025,2026-W19,90.4
P026,2026-W19,94.4
P022,2026-W20,78.6
P023,2026-W20,82.6
P024,2026-W20,86.6
P025,2026-W20,90.6
P026,2026-W20,94.6
P022,2026-W21,78.8
P023,2026-W21,82.8
P024,2026-W21,86.8
P025,2026-W21,90.8
P026,2026-W21,94.8
P022,2026-W22,79.0
P023,2026-W22,83.0
P024,2026-W22,87.0
P025,2026-W22,91.0
P026,2026-W22,95.0
P022,2026-W23,79.2
P023,2026-W23,83.2
P024,2026-W23,87.2
P025,2026-W23,91.2
P026,2026-W23,95.2
P022,2026-W24,79.4
P023,2026-W24,83.4
P024,2026-W24,87.4
P025,2026-W24,91.4
P026,2026-W24,95.4
P027,2026-W13,65.1
P028,2026-W13,69.1
P029,2026-W13,73.1
P030,2026-W13,77.1
P031,2026-W13,81.1
P032,2026-W13,85.1
P027,2026-W14,64.2
P028,2026-W14,68.2
P029,2026-W14,72.2
P030,2026-W14,76.2
P031,2026-W14,80.2
P032,2026-W14,84.2
P027,2026-W15,63.3
P028,2026-W15,67.3
P029,2026-W15,71.3
P030,2026-W15,75.3
P031,2026-W15,79.3
P032,2026-W15,83.3
P027,2026-W16,62.4
P028,2026-W16,66.4
P029,2026-W16,70.4
P030,2026-W16,74.4
P031,2026-W16,78.4
P032,2026-W16,82.4
P027,2026-W17,61.5
P028,2026-W17,65.5
P029,2026-W17,69.5
P030,2026-W17,73.5
P031,2026-W17,77.5
P032,2026-W17,81.5
P027,2026-W18,60.6
P028,2026-W18,64.6
P029,2026-W18,68.6
P030,2026-W18,72.6
P031,2026-W18,76.6
P032,2026-W18,80.6
P027,2026-W19,59.7
P028,2026-W19,63.7
P029,2026-W19,67.7
P030,2026-W19,71.7
P031,2026-W19,75.7
P032,2026-W19,79.7
P027,2026-W20,58.8
P028,2026-W20,62.8
P029,2026-W20,66.8
P030,2026-W20,70.8
P031,2026-W20,74.8
P032,2026-W20,78.8
P027,2026-W21,57.9
P028,2026-W21,61.9
P029,2026-W21,65.9
P030,2026-W21,69.9
P031,2026-W21,73.9
P032,2026-W21,77.9
P027,2026-W22,57.0
P028,2026-W22,61.0
P029,2026-W22,65.0
P030,2026-W22,69.0
P031,2026-W22,73.0
P032,2026-W22,77.0
P027,2026-W23,56.1
P028,2026-W23,60.1
P029,2026-W23,64.1
P030,2026-W23,68.1
P031,2026-W23,72.1
P032,2026-W23,76.1
P027,2026-W24,55.2
P028,2026-W24,59.2
P029,2026-W24,63.2
P030,2026-W24,67.2
P031,2026-W24,71.2
P032,2026-W24,75.2
