person_id,week,overtime_hours
P001,2026-W13,3.6
P002,2026-W13,5.0
P003,2026-W13,6.6
P004,2026-W13,8.0
P005,2026-W13,9.6
P006,2026-W13,11.0
P007,2026-W13,12.6
P008,2026-W13,14.0
P001,2026-W14,4.4
P002,2026-W14,5.8
P003,2026-W14,7.4
P004,2026-W14,8.8
P005,2026-W14,10.4
P006,2026-W14,11.8
P007,2026-W14,13.4
P008,2026-W14,14.8
P001,2026-W15,5.2
P002,2026-W15,6.6
P003,2026-W15,8.2
P004,2026-W15,9.6
P005,2026-W15,11.2
P006,2026-W15,12.6
P007,2026-W15,14.2
P008,2026-W15,15.6
P001,2026-W16,6.0
P002,2026-W16,7.4
P003,2026-W16,9.0
P004,2026-W16,10.4
P005,2026-W16,12.0
P006,2026-W16,13.4
P007,2026-W16,15.0
P008,2026-W16,16.4
P001,2026-W17,6.8
P002,2026-W17,8.2
P003,2026-W17,9.8
P004,2026-W17,11.2
P005,2026-W17,12.8
P006,2026-W17,14.2
P007,2026-W17,15.8
P008,2026-W17,17.2
P001,2026-W18,7.6
P002,2026-W18,9.0
P003,2026-W18,10.6
P004,2026-W18,12.0
P005,2026-W18,13.6
P006,2026-W18,15.0
P007,2026-W18,16.6
P008,2026-W18,18.0
P001,2026-W19,8.4
P002,2026-W19,9.8
P003,2026-W19,11.4
P004,2026-W19,12.8
P005,2026-W19,14.4
P006,2026-W19,15.8
P007,2026-W19,17.4
P008,2026-W19,18.8
P001,2026-W20,9.2
P002,2026-W20,10.6
P003,2026-W20,12.2
P004,2026-W20,13.6
P005,2026-W20,15.2
P006,2026-W20,16.6
P007,2026-W20,18.2
P008,2026-W20,19.6
P001,2026-W21,10.0
P002,2026-W21,11.4
P003,2026-W21,13.0
P004,2026-W21,14.4
P005,2026-W21,16.0
P006,2026-W21,17.4
P007,2026-W21,19.0
P008,2026-W21,20.4
P001,2026-W22,10.8
P002,2026-W22,12.2
P003,2026-W22,13.8
P004,2026-W22,15.2
P005,2026-W22,16.8
P006,2026-W22,18.2
P007,2026-W22,19.8
P008,2026-W22,21.2
P001,2026-W23,11.6
P002,2026-W23,13.0
P003,2026-W23,14.6
P004,2026-W23,16.0
P005,2026-W23,17.6
P006,2026-W23,19.0
P007,2026-W23,20.6
P008,2026-W23,22.0
P001,2026-W24,12.4
P002,2026-W24,13.8
P003,2026-W24,15.4
P004,2026-W24,16.8
P005,2026-W24,18.4
P006,2026-W24,19.8
P007,2026-W24,21.4
P008,2026-W24,22.8
P009,2026-W13,2.2
P010,2026-W13,3.8
P011,2026-W13,5.2
P012,2026-W13,6.8
P013,2026-W13,8.2
P014,2026-W13,9.8
P009,2026-W14,2.2
P010,2026-W14,3.8
P011,2026-W14,5.2
P012,2026-W14,6.8
P013,2026-W14,8.2
P014,2026-W14,9.8
P009,2026-W15,2.2
P010,2026-W15,3.8
P011,2026-W15,5.2
P012,2026-W15,6.8
P013,2026-W15,8.2
P014,2026-W15,9.8
P009,2026-W16,2.2
P010,2026-W16,3.8
P011,2026-W16,5.2
P012,2026-W16,6.8
P013,2026-W16,8.2
P014,2026-W16,9.8
P009,2026-W17,2.2
P010,2026-W17,3.8
P011,2026-W17,5.2
P012,2026-W17,6.8
P013,2026-W17,8.2
P014,2026-W17,9.8
P009,2026-W18,2.2
P010,2026-W18,3.8
P011,2026-W18,5.2
P012,2026-W18,6.8
P013,2026-W18,8.2
P014,2026-W18,9.8
P009,2026-W19,2.2
P010,2026-W19,3.8
P011,2026-W19,5.2
P012,2026-W19,6.8
P013,2026-W19,8.2
P014,2026-W19,9.8
P009,2026-W20,2.2
P010,2026-W20,3.8
P011,2026-W20,5.2
P012,2026-W20,6.8
P013,2026-W20,8.2
P014,2026-W20,9.8
P009,2026-W21,2.2
P010,2026-W21,3.8
P011,2026-W21,5.2
P012,2026-W21,6.8
P013,2026-W21,8.2
P014,2026-W21,9.8
P009,2026-W22,2.2
P010,2026-W22,3.8
P011,2026-W22,5.2
P012,2026-W22,6.8
P013,2026-W22,8.2
P014,2026-W22,9.8
P009,2026-W23,2.2
P010,2026-W23,3.8
P011,2026-W23,5.2
P012,2026-W23,6.8
P013,2026-W23,8.2
P014,2026-W23,9.8
P009,2026-W24,2.2
P010,2026-W24,3.8
P011,2026-W24,5.2
P012,2026-W24,6.8
P013,2026-W24,8.2
P014,2026-W24,9.8
P015,2026-W13,3.5
P016,2026-W13,5.0
P017,2026-W13,6.5
P018,2026-W13,8.0
P019,2026-W13,9.5
P020,2026-W13,11.0
P021,2026-W13,12.5
P015,2026-W14,4.5
P016,2026-W14,6.0
P017,2026-W14,7.5
P018,2026-W14,9.0
P019,2026-W14,10.5
P020,2026-W14,12.0
P021,2026-W14,13.5
P015,2026-W15,5.5
P016,2026-W15,7.0
P017,2026-W15,8.5
P018,2026-W15,10.0
P019,2026-W15,11.5
P020,2026-W15,13.0
P021,2026-W15,14.5
P015,2026-W16,6.5
P016,2026-W16,8.0
P017,2026-W16,9.5
P018,2026-W16,11.0
P019,2026-W16,12.5
P020,2026-W16,14.0
P021,2026-W16,15.5
P015,2026-W17,7.5
P016,2026-W17,9.0
P017,2026-W17,10.5
P018,2026-W17,12.0
P019,2026-W17,13.5
P020,2026-W17,15.0
P021,2026-W17,16.5
P015,2026-W18,8.5
P016,2026-W18,10.0
P017,2026-W18,11.5
P018,2026-W18,13.0
P019,2026-W18,14.5
P020,2026-W18,16.0
P021,2026-W18,17.5
P015,2026-W19,9.5
P016,2026-W19,11.0
P017,2026-W19,12.5
P018,2026-W19,14.0
P019,2026-W19,15.5
P020,2026-W19,17.0
P021,2026-W19,18.5
P015,2026-W20,10.5
P016,2026-W20,12.0
P017,2026-W20,13.5
P018,2026-W20,15.0
P019,2026-W20,16.5
P020,2026-W20,18.0
P021,2026-W20,19.5
P015,2026-W21,11.5
P016,2026-W21,13.0
P017,2026-W21,14.5
P018,2026-W21,16.0
P019,2026-W21,17.5
P020,2026-W21,19.0
P021,2026-W21,20.5
P015,2026-W22,12.5
P016,2026-W22,14.0
P017,2026-W22,15.5
P018,2026-W22,17.0
P019,2026-W22,18.5
P020,2026-W22,20.0
P021,2026-W22,21.5
P015,2026-W23,13.5
P016,2026-W23,15.0
P017,2026-W23,16.5
P018,2026-W23,18.0
P019,2026-W23,19.5
P020,2026-W23,21.0
P021,2026-W23,22.5
P015,2026-W24,14.5
P016,2026-W24,16.0
P017,2026-W24,17.5
P018,2026-W24,19.0
P019,2026-W24,20.5
P020,2026-W24,22.0
P021,2026-W24,23.5
P022,2026-W13,2.0
P023,2026-W13,3.5
P024,2026-W13,5.0
P025,2026-W13,6.5
P026,2026-W13,8.0
P022,2026-W14,2.0
P023,2026-W14,3.5
P024,2026-W14,5.0
P025,2026-W14,6.5
P026,2026-W14,8.0
P022,2026-W15,2.0
P023,2026-W15,3.5
P024,2026-W15,5.0
P025,2026-W15,6.5
P026,2026-W15,8.0
P022,2026-W16,2.0
P023,2026-W16,3.5
P024,2026-W16,5.0
P025,2026-W16,6.5
P026,2026-W16,8.0
P022,2026-W17,2.0
P023,2026-W17,3.5
P024,2026-W17,5.0
P025,2026-W17,6.5
P026,2026-W17,8.0
P022,2026-W18,2.0
P023,2026-W18,3.5
P024,2026-W18,5.0
P025,2026-W18,6.5
P026,2026-W18,8.0
P022,2026-W19,2.0
P023,2026-W19,3.5
P024,2026-W19,5.0
P025,2026-W19,6.5
P026,2026-W19,8.0
P022,2026-W20,2.0
P023,2026-W20,3.5
P024,2026-W20,5.0
P025,2026-W20,6.5
P026,2026-W20,8.0
P022,2026-W21,2.0
P023,2026-W21,3.5
P024,2026-W21,5.0
P025,2026-W21,6.5
P026,2026-W21,8.0
P022,2026-W22,2.0
P023,2026-W22,3.5
P024,2026-W22,5.0
P025,2026-W22,6.5
P026,2026-W22,8.0
P022,2026-W23,2.0
P023,2026-W23,3.5
P024,2026-W23,5.0
P025,2026-W23,6.5
P026,2026-W23,8.0
P022,2026-W24,2.0
P023,2026-W24,3.5
P024,2026-W24,5.0
P025,2026-W24,6.5
P026,2026-W24,8.0
P027,2026-W13,2.2
P028,2026-W13,3.8
P029,2026-W13,5.2
P030,2026-W13,6.8
P031,2026-W13,8.2
P032,2026-W13,9.8
P027,2026-W14,2.2
P028,2026-W14,3.8
P029,2026-W14,5.2
P030,2026-W14,6.8
P031,2026-W14,8.2
P032,2026-W14,9.8
P027,2026-W15,2.2
P028,2026-W15,3.8
P029,2026-W15,5.2
P030,2026-W15,6.8
P031,2026-W15,8.2
P032,2026-W15,9.8
P027,2026-W16,2.2
P028,2026-W16,3.8
P029,2026-W16,5.2
P030,2026-W16,6.8
P031,2026-W16,8.2
P032,2026-W16,9.8
P027,2026-W17,2.2
P028,2026-W17,3.8
P029,2026-W17,5.2
P030,2026-W17,6.8
P031,2026-W17,8.2
P032,2026-W17,9.8
P027,2026-W18,2.2
P028,2026-W18,3.8
P029,2026-W18,5.2
P030,2026-W18,6.8
P031,2026-W18,8.2
P032,2026-W18,9.8
P027,2026-W19,2.2
P028,2026-W19,3.8
P029,2026-W19,5.2
P030,2026-W19,6.8
P031,2026-W19,8.2
P032,2026-W19,9.8
P027,2026-W20,2.2
P028,2026-W20,3.8
P029,2026-W20,5.2
P030,2026-W20,6.8
P031,2026-W20,8.2
P032,2026-W20,9.8
P027,2026-W21,2.2
P028,2026-W21,3.8
P029,2026-W21,5.2
P030,2026-W21,6.8
P031,2026-W21,8.2
P032,2026-W21,9.8
P027,2026-W22,2.2
P028,2026-W22,3.8
P029,2026-W22,5.2
P030,2026-W22,6.8
P031,2026-W22,8.2
P032,2026-W22,9.8
P027,2026-W23,2.2
P028,2026-W23,3.8
P029,2026-W23,5.2
P030,2026-W23,6.8
P031,2026-W23,8.2
P032,2026-W23,9.8
P027,2026-W24,2.2
P028,2026-W24,3.8
P029,2026-W24,5.2
P030,2026-W24,6.8
P031,2026-W24,8.2
P032,2026-W24,9.8
